Data Size,Data Type,AES Mean Time,AES Min Time,AES Max Time,AES StdDev,QOS Mean Time,QOS Min Time,QOS Max Time,QOS StdDev,Speed Ratio
64,all_zeros,2.4459999811369926e-05,8.399947546422482e-06,0.014241899945773184,0.0004498439111293304,8.224003831855953e-07,6.999471224844456e-07,5.119998240843415e-05,1.60693395443935e-06,29.742203811510038
64,all_ones,1.1359800235368312e-05,8.300004992634058e-06,4.680000711232424e-05,5.152177059935727e-06,7.905002566985786e-07,6.999471224844456e-07,2.4100008886307478e-05,7.761571646228266e-07,14.37039411323032
64,random,9.28400008706376e-06,8.09994526207447e-06,4.040001658722758e-05,1.9623820110436676e-06,7.254999363794923e-07,5.999463610351086e-07,1.4999997802078724e-05,4.799995080170404e-07,12.796693178767576
64,structured,8.714299881830812e-06,8.000002708286047e-06,6.369996117427945e-05,2.2132289464039657e-06,8.753997972235084e-07,6.999471224844456e-07,1.6900012269616127e-05,6.780225230490568e-07,9.954651474069125
256,all_zeros,9.602600010111929e-06,8.600007276982069e-06,4.250003257766366e-05,1.4777729988306127e-06,8.055000798776746e-07,6.999471224844456e-07,2.2799998987466097e-05,6.978106229485272e-07,11.921289953900693
256,all_ones,8.963400206994266e-06,8.199946023523808e-06,5.670002428814769e-05,2.1299584011893196e-06,8.08999699074775e-07,6.999471224844456e-07,1.2599979527294636e-05,4.268940881099551e-07,11.079608827105124
256,random,9.277099568862467e-06,8.299946784973145e-06,4.810001701116562e-05,2.850331109592059e-06,8.155000978149473e-07,6.999471224844456e-07,1.7000013031065464e-05,5.426147619159157e-07,11.375963772070104
256,structured,9.220099949743599e-06,8.299946784973145e-06,4.39999857917428e-05,1.7989732319045603e-06,8.036996587179601e-07,6.999471224844456e-07,1.869996776804328e-05,6.10553278868487e-07,11.472071500504619
1024,all_zeros,1.0293200321029871e-05,9.09995287656784e-06,5.390000296756625e-05,3.1873185244828734e-06,1.367600169032812e-06,1.2999516911804676e-06,1.750001683831215e-05,5.89482974329487e-07,7.526469032472686
1024,all_ones,1.0428399895317853e-05,9.699957445263863e-06,4.409998655319214e-05,1.6958509344244912e-06,1.3633998460136353e-06,1.2999516911804676e-06,1.9199971575289965e-05,6.127311968017646e-07,7.648819915748735
1024,random,1.0613100021146239e-05,9.999959729611874e-06,3.909994848072529e-05,1.1609202807086069e-06,1.3958998024463654e-06,1.2999516911804676e-06,1.6300007700920105e-05,5.079305858443931e-07,7.603052885705975
1024,structured,1.1025999847333877e-05,9.499955922365189e-06,7.870001718401909e-05,4.0979510362698285e-06,1.3186997384764254e-06,1.1999509297311306e-06,1.7700018361210823e-05,5.260237840691004e-07,8.361266424510625
4096,all_zeros,1.476030022604391e-05,1.309998333454132e-05,5.460000829771161e-05,3.639772505523152e-06,3.4983002697117627e-06,2.9999646358191967e-06,5.2600051276385784e-05,2.0311799021474187e-06,4.219277674314693
4096,all_ones,1.4874700107611716e-05,1.2999982573091984e-05,9.280000813305378e-05,4.628486361213058e-06,3.4610002767294645e-06,2.9999646358191967e-06,2.1099986042827368e-05,7.008274418233248e-07,4.297803790315739
4096,random,1.4061099791433663e-05,1.2499978765845299e-05,0.0001846000086516142,6.2183065940046e-06,3.557399904821068e-06,2.8999638743698597e-06,2.8999987989664078e-05,1.2192974898113506e-06,3.952633993265066
4096,structured,1.344730012351647e-05,1.2399978004395962e-05,3.99000127799809e-05,1.824027299917027e-06,3.120900131762028e-06,2.9999646358191967e-06,1.950003206729889e-05,5.62222539987406e-07,4.308788989003715
16384,all_zeros,2.6728700206149368e-05,2.4200009647756815e-05,7.270002970471978e-05,4.133587294050085e-06,9.412100305780769e-06,9.09995287656784e-06,2.8499984182417393e-05,7.596726113035985e-07,2.8398231359405517
16384,all_ones,2.5649800139945e-05,2.4300010409206152e-05,9.510002564638853e-05,4.389221199831367e-06,9.774100093636662e-06,9.399955160915852e-06,6.729998858645558e-05,2.1183620779842462e-06,2.6242620695734504
16384,random,2.741369971772656e-05,2.4800014216452837e-05,0.00010590004967525601,5.167475345229171e-06,1.001339964568615e-05,9.399955160915852e-06,4.8799964133650064e-05,1.5667091675279013e-06,2.737701548697958
16384,structured,2.5423600338399412e-05,2.4100008886307478e-05,8.780002826824784e-05,3.2598202093202785e-06,9.914399997796863e-06,9.299954399466515e-06,3.6800047382712364e-05,1.536905189646099e-06,2.5643105325636384
